latitude,longitude
22.47916667,89.42916667
34.79583333,10.85416667
-1.154166667,109.9375
-2.7625,-44.2875
-9.945833333,124.6541667
5.0875,97.64583333
15.02916667,42.87083333
44.30416667,38.75416667
38.2375,124.8791667
4.729166667,95.50416667
40.0375,128.1458333
-38.89583333,-60.2875
1.779166667,98.72083333
-5.229166667,122.3125
-6.054166667,149.2791667
6.704166667,126.0875
-5.179166667,105.8625
-0.845833333,123.1208333
10.97083333,-71.7375
32.6625,34.92916667
3.720833333,113.4291667
43.4875,39.8875
33.4125,-8.129166667
38.12083333,23.99583333
11.2125,-60.62916667
54.42083333,10.24583333
45.47083333,37.60416667
55.4375,10.42916667
9.7875,-85.27083333
49.02916667,-1.554166667
-3.1625,116.0708333
-33.4125,18.2375
-4.145833333,122.9625
33.15416667,-79.25416667
17.2625,-16.17083333
32.30416667,-9.245833333
59.44583333,24.77916667
41.97083333,33.20416667
41.15416667,40.7875
-2.9875,40.17083333
5.0125,97.72083333
-9.895833333,39.77083333
1.779166667,101.3541667
12.57083333,123.7208333
0.979166667,104.4708333
17.89583333,-77.12083333
0.7375,127.5541667
25.97916667,-81.7375
5.8375,-10.02083333
-8.245833333,124.5208333
28.70416667,-114.2791667
-34.17083333,24.62916667
32.59583333,130.6375
21.00416667,-86.82083333
19.24583333,93.84583333
-5.829166667,138.4041667
36.59583333,2.154166667
-1.795833333,137.2875
53.30416667,-2.7875
28.70416667,51.07083333
36.62083333,34.3375
-12.60416667,13.3625
9.6125,122.4625
-9.604166667,124.9875
40.52916667,141.5291667
-1.4125,120.8875
-5.5375,104.2458333
24.80416667,50.87083333
-34.44583333,-57.14583333
41.4125,36.17916667
-33.99583333,23.74583333
2.7625,96.04583333
9.8125,-72.12916667
46.15416667,33.02916667
22.7125,-97.82083333
10.22916667,-14.3625
37.07916667,-8.1375
-10.35416667,123.6625
12.9125,-87.3625
10.2125,103.9625
1.054166667,127.4875
-9.420833333,119.1041667
-34.15416667,22.1125
39.4125,9.620833333
0.3125,123.3541667
20.69583333,-77.72083333
-19.5125,169.4625
16.72916667,53.32916667
-0.9625,120.3208333
10.2125,98.62916667
21.7375,87.8375
-25.30416667,33.22083333
34.7875,137.0625
-8.0625,159.4708333
42.00416667,-70.7125
57.6875,24.3625
-6.1875,134.7041667
39.00416667,141.6375
-0.895833333,123.1541667
12.9875,45.14583333
3.0625,117.4708333
-4.4125,105.8458333
-9.1875,125.6291667
-10.34583333,149.6541667
-29.35416667,31.37083333
23.7625,38.4625
12.4125,122.6875
28.72083333,-96.5875
-0.895833333,122.1541667
-41.87083333,-73.7875
50.82083333,-0.1375
16.14583333,94.47083333
2.3875,103.8791667
1.054166667,104.4125
57.4625,24.3875
4.8625,115.1208333
-20.69583333,-40.5125
24.10416667,-110.3958333
15.37083333,-93.07916667
-9.645833333,120.2625
-8.854166667,118.0958333
-8.404166667,124.7458333
-6.120833333,154.9625
-24.6125,-47.3125
-34.7625,19.70416667
-10.34583333,149.6375
43.57916667,28.57083333
35.12916667,138.7791667
-2.829166667,129.3708333
1.220833333,125.0458333
18.5125,-67.0875
16.67916667,42.72916667
18.67916667,37.74583333
24.12083333,67.45416667
46.1125,32.8875
22.0625,-81.02916667
19.90416667,-70.87916667
27.87916667,-110.5708333
0.3125,102.8208333
23.2625,38.7125
21.8625,72.60416667
22.2375,72.7375
23.3375,38.6875
36.4125,30.47916667
-8.6125,122.4125
-3.8375,121.2458333
12.80416667,-87.50416667
-18.57083333,-39.72916667
35.17916667,-120.7291667
40.39583333,28.39583333
38.07083333,26.92083333
20.72916667,-75.47083333
14.7875,80.09583333
20.55416667,39.59583333
-12.6125,13.20416667
37.05416667,-76.3625
7.104166667,99.72083333
34.0125,35.64583333
10.65416667,45.3125
2.579166667,100.1291667
41.2625,-72.82083333
2.629166667,101.6208333
-37.8875,176.7875
43.0625,3.079166667
2.2125,101.0875
34.65416667,137.7958333
22.9375,-80.15416667
-22.95416667,-42.72083333
13.8125,123.8541667
-2.504166667,106.4875
0.270833333,9.595833333
9.1625,122.9041667
8.9375,117.5375
37.4875,141.0375
-6.4875,155.2208333
43.57916667,10.30416667
-0.870833333,109.7458333
21.02916667,71.7625
-1.354166667,100.5708333
-33.1375,-71.7125
11.15416667,51.1125
-1.554166667,105.9541667
-26.15416667,-48.79583333
18.07916667,-71.09583333
-31.59583333,29.6125
51.37083333,3.370833333
-9.204166667,-35.32083333
14.34583333,74.4125
43.32916667,40.22083333
-3.570833333,39.89583333
3.4375,117.2041667
4.204166667,-51.6125
27.8375,-110.5291667
0.745833333,102.6375
11.75416667,121.9875
37.87916667,125.1458333
13.24583333,-16.20416667
15.52916667,39.4625
-33.57916667,151.1291667
-23.7625,-45.7625
-33.9875,23.5375
-30.1375,-50.1875
-9.029166667,117.2541667
-3.354166667,143.1291667
-9.429166667,150.6625
19.9375,-75.67083333
10.35416667,-71.42916667
-9.170833333,125.7208333
46.55416667,32.30416667
29.87083333,32.6375
-16.1875,167.3875
11.12916667,47.2875
34.3625,132.5208333
50.75416667,-0.754166667
-8.254166667,123.6625
22.80416667,69.74583333
32.92916667,132.7125
-12.62916667,-38.65416667
29.7125,-89.64583333
5.7125,125.4958333
52.69583333,156.2208333
41.0625,1.079166667
38.42916667,15.87916667
22.4625,-79.4125
50.2125,-5.029166667
-15.52083333,166.7208333
41.0125,-8.645833333
6.554166667,-11.00416667
43.69583333,7.2875
40.0625,128.3291667
-9.529166667,160.4875
36.84583333,36.1625
40.92916667,40.22916667
9.295833333,-83.92083333
-6.0125,149.0291667
32.22083333,-9.254166667
0.529166667,121.5125
9.0625,-71.69583333
-2.870833333,129.7875
0.445833333,108.9375
4.3875,-7.7375
-16.9625,178.7708333
8.995833333,-82.1875
14.0125,123.2625
31.32083333,34.22083333
41.47916667,48.97083333
40.72083333,19.37083333
-4.4625,105.9041667
13.0625,98.5875
-0.704166667,119.8458333
43.40416667,3.7125
-8.9625,124.9375
-2.829166667,120.4291667
11.0375,-63.80416667
36.87916667,-76.47916667
26.7125,-109.4458333
22.84583333,-106.0291667
23.77083333,57.69583333
-4.995833333,122.9541667
-15.4375,49.89583333
19.45416667,93.99583333
46.12083333,32.77916667
-8.6375,122.2875
-2.020833333,139.0875
38.35416667,21.10416667
36.8875,-76.2875
37.2375,9.804166667
10.70416667,43.92916667
39.85416667,127.6958333
-28.0125,153.4291667
-3.4375,126.0458333
46.12083333,33.52083333
40.6125,26.47916667
4.2375,118.0208333
13.9125,124.3125
17.3375,122.3041667
10.8625,43.7625
43.19583333,132.3958333
38.8875,16.22083333
-14.87083333,166.5541667
22.50416667,-79.4375
10.0875,-71.97916667
-3.370833333,114.5041667
-2.804166667,-40.44583333
39.3375,127.3875
11.1875,43.52916667
5.5375,115.6875
-10.39583333,-78.00416667
45.00416667,13.72083333
0.4875,120.7208333
1.404166667,97.2125
29.87083333,48.17916667
33.07916667,35.10416667
-0.020833333,103.6708333
52.0875,-4.679166667
-5.945833333,155.3208333
1.904166667,45.0875
-9.029166667,116.8041667
39.69583333,8.5625
12.17083333,102.6458333
22.6125,-79.5625
41.35416667,-72.1875
-5.9625,147.1875
-6.254166667,150.2208333
-4.195833333,102.5875
36.79583333,126.8541667
20.7375,72.8875
36.07083333,-5.695833333
38.0375,-122.2625
41.2125,-73.05416667
-9.845833333,124.7708333
-3.820833333,122.4708333
-1.479166667,131.8208333
-10.6125,162.1708333
16.05416667,42.8375
15.74583333,-93.52083333
40.47083333,29.10416667
36.3125,30.24583333
12.57916667,80.1875
42.3375,130.4791667
44.57083333,34.34583333
54.79583333,17.74583333
16.17083333,94.22083333
54.72916667,20.02083333
43.32916667,-8.2125
34.6375,135.4541667
16.17916667,-95.15416667
-3.745833333,122.3375
1.920833333,9.8125
-2.620833333,120.7541667
9.045833333,78.32083333
-2.570833333,107.9041667
15.4875,121.4875
-2.129166667,105.3291667
-33.70416667,26.0875
-3.820833333,144.1291667
1.620833333,127.9875
6.720833333,126.2458333
-4.9125,145.7791667
12.02916667,120.1625
-41.09583333,174.8625
-1.7625,121.7958333
-3.3875,39.9625
-34.42916667,19.34583333
-17.69583333,168.2791667
-17.5625,168.2791667
-1.7375,-48.90416667
-22.25416667,-41.59583333
1.7875,9.7375
-5.9125,146.9541667
42.87083333,52.20416667
52.72083333,5.2875
16.17916667,81.20416667
-8.795833333,121.4208333
-10.97083333,-77.65416667
50.07083333,1.379166667
16.60416667,-99.12083333
15.10416667,42.87083333
-10.1375,148.7125
16.0625,-93.8875
54.4875,-0.6125
53.72083333,7.9375
19.64583333,93.8125
8.520833333,-79.89583333
3.620833333,99.0375
43.54583333,-5.645833333
1.929166667,100.8875
39.30416667,-74.6625
46.07916667,32.4875
35.32916667,139.6375
27.17083333,56.52916667
-6.445833333,-80.47916667
28.80416667,51.02916667
38.1125,23.97916667
-16.42083333,167.7791667
21.7875,-77.7125
11.6625,124.5375
40.32083333,26.57916667
45.89583333,-64.60416667
46.62916667,142.8958333
-1.029166667,100.4041667
11.80416667,-83.7875
10.1625,-85.80416667
56.0125,-2.5875
37.6875,119.0375
-8.570833333,119.0125
46.5625,141.8208333
-9.270833333,142.7458333
12.69583333,43.7875
17.0875,-88.2875
20.0375,-90.47916667
13.3125,-16.80416667
23.14583333,-81.72916667
41.0875,-8.654166667
-0.2375,103.6458333
-16.19583333,39.8875
15.62916667,39.4625
0.895833333,97.90416667
1.320833333,102.3791667
25.37083333,-108.6458333
11.14583333,103.4791667
-7.7125,144.0375
-8.1625,124.8791667
45.27916667,-63.47083333
18.3875,122.1291667
38.3125,26.67916667
9.470833333,118.2041667
51.6125,-3.929166667
25.75416667,57.4875
-4.6625,123.1875
-8.7375,117.9791667
43.1375,5.770833333
8.520833333,-79.89583333
45.42083333,13.52083333
15.2875,121.3791667
46.27083333,-1.120833333
13.39583333,-89.1125
38.40416667,26.99583333
-6.0625,149.3708333
9.979166667,-83.02916667
5.5375,95.80416667
11.7375,122.0708333
9.9875,-75.57916667
21.6375,87.55416667
42.69583333,130.8375
-22.00416667,-40.9875
28.87916667,-95.37916667
5.9625,125.1041667
-4.4625,123.0875
56.1625,21.02083333
-6.0375,147.5291667
-15.9625,167.3458333
9.5875,-79.47083333
9.5875,-79.47083333
18.0125,-67.17083333
18.82083333,41.2375
11.00416667,47.1125
-2.3125,40.75416667
24.69583333,51.44583333
16.40416667,-94.82083333
6.2625,125.6708333
8.5125,-83.62916667
22.67916667,-81.97083333
21.27916667,-105.2208333
36.72916667,31.5125
-4.095833333,114.6291667
13.8875,98.2375
-36.82916667,174.6375
52.6375,5.029166667
32.67083333,34.92916667
-3.070833333,126.5291667
7.3625,49.6125
-3.679166667,127.1041667
19.8875,-75.5125
5.8875,125.6291667
-3.754166667,102.2625
-1.520833333,134.2041667
-20.52083333,34.6125
12.69583333,53.49583333
20.9625,-97.32916667
35.20416667,-3.8875
10.4125,-64.22916667
2.570833333,100.0041667
14.1875,41.52083333
-15.5875,167.0541667
36.8375,-76.3625
15.9125,97.67083333
10.20416667,-14.30416667
10.39583333,44.65416667
-0.945833333,122.1291667
-4.979166667,103.7375
40.22083333,26.52916667
0.854166667,122.9041667
-18.57916667,36.42083333
10.95416667,-63.85416667
-8.3875,123.1625
18.40416667,121.5291667
6.820833333,116.6708333
32.69583333,14.22916667
-8.154166667,117.7375
9.404166667,-75.67083333
-2.129166667,-49.32083333
20.67916667,-75.09583333
-1.4125,120.9458333
-38.7875,-59.62916667
16.07916667,94.49583333
8.520833333,117.4541667
-10.0875,150.0791667
41.37916667,36.22083333
-10.1875,120.7375
5.945833333,-10.1125
23.8125,68.67083333
39.87083333,-74.14583333
10.29583333,-65.8625
36.80416667,31.34583333
15.50416667,51.89583333
-6.270833333,149.7041667
-6.9375,146.9458333
46.12083333,30.50416667
-8.945833333,120.9708333
24.0875,-107.1125
2.295833333,100.9791667
-30.5625,30.5875
40.9125,121.3125
47.0875,38.17916667
38.04583333,23.52083333
37.97916667,125.1458333
-46.57083333,168.7375
54.22083333,-8.520833333
18.97083333,-68.77916667
4.670833333,8.704166667
24.8125,56.44583333
-16.32083333,39.7625
36.80416667,34.77916667
15.74583333,-16.54583333
-2.970833333,-44.44583333
-7.5875,-79.49583333
-7.579166667,13.00416667
-0.704166667,117.3791667
-8.6375,122.3041667
-2.979166667,130.3541667
7.504166667,123.3791667
54.4625,9.954166667
33.90416667,130.8125
5.695833333,125.2875
26.84583333,55.77916667
37.02916667,28.32916667
20.3375,-74.47916667
-8.729166667,122.1791667
-23.4375,35.44583333
52.77916667,-8.954166667
0.6375,-80.0375
18.30416667,-68.6125
42.77916667,41.3125
-8.104166667,117.9458333
37.1375,-76.42916667
9.1375,124.6625
-11.24583333,-37.22916667
0.9875,102.6375
-2.7625,110.2625
12.37916667,-71.4375
-7.679166667,126.3375
51.2625,4.2875
29.7875,32.4375
13.72916667,47.49583333
31.2625,-116.3791667
36.7875,2.895833333
-32.12083333,-71.5125
10.7125,45.55416667
17.07916667,73.2875
-13.9875,-76.27083333
41.72916667,-70.72916667
-1.520833333,105.8708333
-33.5875,18.3625
35.6375,140.0458333
42.5875,130.7291667
18.79583333,108.6708333
13.0375,45.25416667
-10.02083333,148.2291667
-41.40416667,147.1208333
-8.129166667,157.3208333
41.10416667,129.7208333
20.60416667,72.89583333
-4.095833333,120.3291667
-0.4375,104.3458333
-30.1625,-51.32083333
-8.354166667,13.37916667
-18.1625,178.2625
24.25416667,54.27916667
40.19583333,141.7958333
36.57916667,51.8375
-3.3375,-80.14583333
54.22916667,15.8125
39.55416667,26.65416667
6.9375,117.0791667
-8.270833333,118.1875
-2.854166667,-40.72916667
23.05416667,-97.7625
-3.329166667,129.7625
-3.3625,39.9625
-3.204166667,121.0375
-10.85416667,123.0708333
36.87083333,30.65416667
1.229166667,124.6125
36.90416667,136.7708333
-5.0625,151.1875
14.89583333,50.2375
13.92083333,47.75416667
-4.5125,151.6291667
1.520833333,111.0208333
-30.30416667,-71.57083333
7.754166667,-80.1625
-36.9125,174.9625
39.22083333,53.7125
34.0375,134.5875
-10.45416667,161.8291667
18.05416667,-102.6625
-12.54583333,49.54583333
20.60416667,39.57083333
10.8875,46.89583333
-8.804166667,121.9875
10.04583333,-85.74583333
28.44583333,-11.37083333
-9.2125,146.9041667
32.79583333,13.77083333
-18.87083333,12.42083333
12.67916667,43.82083333
14.9375,50.34583333
11.4875,125.5125
29.72916667,-115.6541667
-3.4375,-80.17916667
-5.070833333,39.72083333
-4.379166667,145.2708333
57.54583333,22.69583333
-4.1625,153.0375
24.02916667,-109.9291667
36.77083333,35.70416667
41.8375,48.59583333
40.9375,-124.1291667
16.77916667,94.39583333
8.3125,126.3541667
11.8375,-15.42083333
8.604166667,-13.02083333
43.32916667,-8.504166667
41.2125,41.04583333
0.7875,120.2291667
40.44583333,-74.20416667
38.67083333,26.4625
14.84583333,97.89583333
-21.90416667,-40.9875
4.2875,126.7125
8.0125,126.4125
36.49583333,30.52916667
21.5625,72.2625
16.12083333,42.82916667
10.00416667,119.0291667
20.79583333,70.57083333
35.5375,140.0708333
36.80416667,34.64583333
39.57083333,26.77083333
39.5375,-75.8625
-40.29583333,175.2291667
-0.145833333,-80.2375
29.1875,-95.0875
19.92083333,-75.64583333
46.10416667,32.67916667
38.4375,-77.37083333
33.20416667,11.20416667
41.9875,41.7625
12.15416667,43.4125
-8.6125,121.5208333
29.1625,-82.80416667
43.15416667,-124.4125
-1.379166667,121.1458333
29.77083333,-92.14583333
45.8375,33.4375
10.15416667,-61.02083333
-7.904166667,158.8041667
38.92916667,16.90416667
21.4375,-105.1958333
-8.745833333,118.9791667
9.654166667,98.52083333
-34.5625,-56.9875
-32.30416667,28.8375
12.29583333,121.3041667
34.57083333,135.4458333
12.59583333,43.19583333
56.54583333,12.94583333
29.29583333,-10.22916667
16.52916667,39.15416667
34.77083333,137.5458333
21.59583333,-77.3625
18.17916667,-72.70416667
-5.5375,154.9125
-9.379166667,119.2375
45.12916667,142.3875
32.9625,12.04583333
-4.1375,114.7625
-16.2375,168.2208333
54.94583333,20.54583333
37.24583333,-1.770833333
10.6875,45.50416667
55.8625,14.2375
40.22083333,26.52083333
41.34583333,16.22916667
-10.37083333,161.6541667
-9.5375,160.5291667
-0.829166667,100.3125
-1.954166667,138.8375
-8.404166667,123.6458333
-10.6375,150.0958333
-7.795833333,-79.3875
36.77916667,140.7458333
-8.904166667,-78.6625
43.22083333,131.7291667
3.120833333,99.7875
41.95416667,34.39583333
55.99583333,8.120833333
-3.154166667,142.3791667
40.82083333,-8.6375
38.7625,26.9375
54.47916667,18.5625
15.57916667,121.5375
5.129166667,95.30416667
10.3875,44.42083333
1.054166667,121.6958333
30.59583333,-87.02916667
3.904166667,-77.09583333
15.6125,52.17916667
-4.195833333,144.8875
21.6375,69.67916667
10.20416667,-14.19583333
-25.49583333,152.8125
-10.87083333,13.80416667
17.9875,-65.89583333
45.37083333,37.50416667
21.07916667,71.8375
-0.979166667,121.9625
38.7625,128.1791667
39.0375,26.82083333
13.6625,-16.52083333
39.82916667,-0.1125
38.17083333,-0.620833333
0.320833333,123.5791667
27.44583333,52.67916667
41.8875,27.99583333
-1.7125,104.5208333
-24.17916667,47.39583333
50.8125,0.354166667
26.30416667,57.1125
-3.0375,130.4375
-8.495833333,118.6625
-8.429166667,118.6875
-8.370833333,118.3041667
-9.054166667,148.5708333
19.94583333,-76.75416667
12.39583333,102.1625
7.0125,-11.62916667
36.62083333,-6.320833333
48.55416667,-122.4625
-17.0375,-71.99583333
36.67083333,30.5625
8.3625,98.57083333
-13.25416667,40.5625
42.4375,143.4041667
13.92916667,-90.67083333
11.75416667,42.82916667
-22.49583333,14.47083333
-9.245833333,124.2208333
-8.3875,124.6708333
41.7125,35.99583333
-0.954166667,120.3458333
16.92083333,-100.0208333
27.8375,33.47916667
-40.5625,-73.7125
25.99583333,50.47083333
41.97083333,33.89583333
0.304166667,9.529166667
-8.279166667,123.0791667
1.0375,127.6708333
-6.2625,149.8625
21.65416667,59.45416667
33.22916667,35.2125
28.10416667,-15.4125
36.8125,5.779166667
30.45416667,-115.9375
38.60416667,-0.0375
1.045833333,128.6125
-7.245833333,-79.62083333
-7.954166667,147.7458333
-25.52083333,-48.6125
0.120833333,120.1208333
-33.45416667,-71.67083333
5.754166667,5.154166667
9.545833333,-79.19583333
33.62916667,35.39583333
-16.9125,178.9708333
35.27083333,-3.6625
20.04583333,93.2875
-33.00416667,-58.1375
2.195833333,128.2458333
12.35416667,98.72083333
1.4125,103.7375
-30.87083333,153.0291667
28.42916667,33.0375
31.1125,-116.3125
-10.0625,-36.04583333
53.65416667,7.220833333
38.15416667,21.5625
-5.545833333,134.5041667
34.65416667,138.0541667
12.67083333,44.35416667
20.77083333,71.15416667
33.0125,130.4208333
1.9625,127.9125
17.64583333,94.57083333
-6.4625,38.9625
23.70416667,57.94583333
-8.245833333,159.3208333
-10.15416667,124.1541667
-4.779166667,39.17083333
30.87083333,-114.7041667
-9.6125,160.6375
39.2875,49.2375
22.69583333,-82.77916667
-3.845833333,120.3708333
-5.554166667,155.0125
-43.27916667,172.7208333
29.1625,50.80416667
38.5625,141.4375
18.29583333,122.0208333
9.279166667,118.0458333
16.2125,-61.77916667
19.97083333,-77.65416667
34.97083333,136.6458333
-6.0125,150.8958333
6.120833333,125.7041667
7.2125,117.2375
54.37083333,-5.679166667
19.7875,-70.4875
-32.5875,18.30416667
-0.2875,9.304166667
20.99583333,71.64583333
-42.6375,-74.1125
14.7625,97.95416667
-8.995833333,-35.20416667
1.1875,124.5125
-2.945833333,128.1208333
15.8875,119.8958333
16.09583333,-93.95416667
29.3625,32.57083333
39.82916667,-74.1625
54.6625,20.3875
-38.22916667,-57.74583333
-8.2875,157.7791667
42.14583333,48.22916667
15.9375,-93.82083333
41.92083333,15.2875
12.4875,-16.6625
-32.0875,-52.22083333
20.89583333,-78.2625
-16.80416667,178.5625
29.59583333,-91.19583333
0.8875,123.4958333
3.345833333,9.8625
31.27083333,-9.804166667
45.7375,13.67916667
-9.7625,119.6291667
-5.620833333,154.7375
1.345833333,109.0458333
-3.879166667,114.6125
12.6125,-16.6625
-4.654166667,122.0291667
40.1375,-74.02916667
1.829166667,101.4208333
22.74583333,-83.8625
10.0625,-13.97083333
-3.754166667,126.9625
11.45416667,-69.59583333
43.5125,-8.154166667
14.00416667,-16.57916667
12.49583333,122.5208333
-20.92916667,43.87916667
47.20416667,-122.9458333
27.59583333,-113.8458333
4.8125,-2.170833333
16.02083333,-61.57916667
8.970833333,78.22083333
-16.4375,167.7791667
-17.8625,177.3208333
43.39583333,47.4875
53.00416667,-6.045833333
-2.8375,-40.02083333
41.75416667,-70.70416667
3.604166667,-77.19583333
11.82916667,122.0958333
41.4875,41.52916667
-35.65416667,-72.60416667
11.44583333,-69.75416667
56.97916667,21.34583333
44.80416667,34.69583333
11.8375,-69.80416667
11.87083333,-69.8125
48.57916667,-2.2125
-16.22083333,179.8125
43.47916667,-7.045833333
-3.120833333,107.6208333
12.4875,-83.77916667
-5.729166667,104.4291667
11.82083333,99.79583333
2.6125,97.65416667
17.17916667,42.37916667
19.79583333,40.7375
1.070833333,117.8958333
33.14583333,-8.6125
22.27083333,59.8125
10.85416667,-14.74583333
-10.65416667,150.3291667
15.65416667,-93.40416667
27.8875,-82.6375
49.29583333,-123.0208333
1.029166667,104.4875
31.1125,17.20416667
39.05416667,20.7875
-10.4125,149.8708333
-34.57916667,-54.2875
-0.629166667,100.1208333
-4.054166667,121.5875
23.97083333,-107.0375
-20.12083333,48.72916667
-8.204166667,118.1458333
-8.2625,118.5375
38.65416667,-8.995833333
54.27916667,19.2625
19.25416667,93.65416667
18.62083333,121.1625
-1.379166667,-80.74583333
-2.220833333,132.4541667
19.80416667,-70.70416667
-12.57916667,-76.70416667
-39.3375,-73.2125
19.72916667,-71.94583333
-0.8625,-47.07916667
-16.12916667,167.2958333
-2.554166667,107.7625
25.82916667,50.1375
0.4875,122.2958333
-0.679166667,131.9041667
0.804166667,122.8458333
37.0625,14.2625
-11.97083333,-37.62083333
11.0625,-71.07916667
21.57083333,36.9375
18.22916667,-70.42916667
-1.4625,-48.60416667
-21.84583333,14.04583333
-13.27083333,48.82916667
43.45416667,4.3875
31.72916667,130.6375
9.9125,98.57916667
36.2625,-6.079166667
0.345833333,9.470833333
23.6125,58.30416667
44.40416667,135.8791667
8.3625,-80.12916667
10.37083333,119.5375
19.00416667,-91.1625
49.85416667,0.604166667
15.4125,121.4625
53.5375,142.9875
-7.304166667,138.8375
10.10416667,-71.9375
45.75416667,-1.0625
-15.5625,49.6125
15.0125,121.8375
-0.870833333,109.2791667
15.77916667,80.37916667
33.45416667,130.0375
-37.97916667,144.6875
5.2125,120.1208333
17.1125,97.1375
-6.1875,150.5291667
22.90416667,-80.22916667
0.9875,-79.57083333
39.3375,2.9875
54.2625,12.37916667
9.5625,98.54583333
31.27916667,20.12083333
-8.4375,117.9458333
41.0875,1.1875
25.62916667,-109.1625
20.07916667,-77.5375
-30.2625,-50.5375
30.35416667,49.22083333
35.79583333,-5.8375
-14.0125,50.1375
-5.9625,39.37083333
0.4875,122.2208333
1.054166667,121.7041667
-34.74583333,-54.5375
9.8875,-71.09583333
-4.529166667,152.3375
52.32083333,1.679166667
-10.14583333,39.9625
42.42083333,139.8458333
1.1875,124.4458333
-3.1375,134.8208333
54.32916667,10.64583333
-34.0375,22.49583333
1.2875,97.62083333
-37.80416667,-57.47083333
-1.570833333,137.9708333
18.2125,-78.07916667
-10.00416667,39.8375
19.95416667,-75.70416667
-16.32916667,167.3875
27.7875,-82.42083333
7.820833333,-12.72083333
39.6125,125.0625
15.90416667,94.6375
9.295833333,99.8125
35.6625,134.7625
46.40416667,38.07083333
24.02083333,38.15416667
25.7375,57.7625
-13.1125,-76.42083333
22.99583333,70.12916667
-33.59583333,-71.62083333
-38.47916667,-58.3375
3.6875,8.629166667
25.42083333,-97.40416667
36.79583333,-2.254166667
36.57083333,1.895833333
40.84583333,129.6708333
-8.445833333,118.0791667
25.55416667,58.12916667
28.1625,-97.17916667
51.27916667,4.329166667
39.0875,-76.52083333
1.570833333,125.1625
-54.1125,-67.1625
-3.329166667,114.5458333
54.5875,-0.970833333
28.02916667,33.37916667
-8.2625,117.7291667
-17.5625,168.4625
43.47916667,-70.3875
-5.945833333,134.6208333
10.2625,98.72916667
-9.0125,126.1041667
18.2125,-70.45416667
40.59583333,26.27916667
39.5625,2.645833333
12.49583333,122.6291667
-6.220833333,147.6791667
19.62083333,37.2375
2.0625,128.4791667
16.3125,39.19583333
-4.779166667,121.6291667
34.07916667,-119.0208333
9.295833333,118.0625
25.75416667,57.72083333
24.5125,56.60416667
-20.24583333,44.30416667
-27.12916667,-48.60416667
54.09583333,10.8125
-8.754166667,126.8041667
20.1375,-77.47916667
43.54583333,39.7875
-10.0875,150.0041667
38.52916667,-8.779166667
39.4625,-76.24583333
38.89583333,-9.020833333
17.69583333,38.7625
0.504166667,122.5375
-8.670833333,118.2125
15.4125,51.67083333
-5.1125,-36.24583333
-12.85416667,-38.8375
39.59583333,-75.94583333
0.9625,-79.62916667
8.5875,50.32916667
-32.97083333,-71.54583333
36.25416667,29.4125
-9.529166667,13.20416667
35.12083333,-1.779166667
11.94583333,-15.1375
13.47916667,42.30416667
43.34583333,-70.52083333
16.55416667,42.72916667
0.5125,120.5458333
25.24583333,-108.3208333
6.245833333,124.1791667
53.22083333,-8.904166667
-5.2125,151.0541667
40.29583333,17.75416667
17.8875,-77.12916667
11.12083333,125.4541667
25.44583333,50.4375
10.50416667,-71.47083333
0.9375,102.9291667
18.42083333,-68.44583333
-2.8875,116.3458333
-10.92916667,-77.67083333
19.8875,-70.8375
45.07083333,29.64583333
21.1625,-16.9125
36.49583333,-6.1875
-1.6625,99.22083333
5.104166667,119.1458333
39.0875,-0.2125
45.75416667,13.25416667
32.12916667,131.5375
4.479166667,47.9625
39.3125,-74.62916667
-4.404166667,105.8208333
-10.5875,40.4875
-4.895833333,137.2875
12.19583333,102.3708333
44.0375,39.14583333
42.32916667,11.57083333
-0.8875,123.0291667
16.22916667,94.50416667
-6.0125,39.3875
-20.04583333,44.45416667
5.929166667,124.7541667
27.82083333,52.0625
22.57083333,-84.15416667
39.02916667,16.10416667
6.695833333,116.6375
-1.495833333,100.6208333
-16.17916667,44.97083333
-4.029166667,121.5375
15.9625,94.67083333
-8.579166667,148.2375
22.9625,-82.9875
40.5125,28.82916667
17.09583333,97.02083333
41.19583333,129.7208333
-5.745833333,146.6208333
-15.14583333,167.1125
-3.079166667,106.5791667
46.62083333,31.3875
37.9375,-122.5041667
-10.7375,123.2458333
-1.2125,122.9708333
21.40416667,59.2875
18.5875,-74.4125
1.695833333,127.5708333
19.92083333,93.6375
41.02083333,37.5375
-30.25416667,-71.4875
-9.745833333,119.2458333
-9.1875,152.9291667
28.82083333,51.02083333
36.87083333,137.4208333
33.62083333,131.1625
10.59583333,99.27916667
44.0625,-69.1875
-34.00416667,23.77083333
-38.9875,174.2291667
-7.9125,145.8041667
-17.0125,-39.17083333
-8.704166667,117.7708333
18.9875,-69.0125
51.4875,-9.395833333
11.92083333,-15.27916667
25.47083333,64.12083333
-3.1625,120.2541667
0.8875,122.6958333
-7.795833333,158.6875
17.3375,38.9375
11.90416667,121.9291667
43.40416667,-3.820833333
12.6875,98.6875
38.1875,26.52083333
-8.4875,122.7958333
-0.9375,120.2875
-1.845833333,-80.74583333
38.72083333,117.5708333
13.72083333,123.6291667
0.8125,102.4708333
12.1125,124.4791667
2.645833333,100.1208333
2.0375,111.1958333
29.19583333,32.6375
9.945833333,79.17083333
34.57916667,133.9208333
42.47083333,140.8375
22.07083333,39.05416667
-16.57916667,179.8791667
29.79583333,50.2875
-15.60416667,166.7791667
